Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"The dynamics of our economy work better when 157 million taxpayers decide how to spend their money, instead of 535 members of Congress making all those decisions for them. 

Thanks to tax reform, Americans have had more of that freedom with more take-home pay.

#TaxDay https://t.co/SUbZj6XG9P",Senate of Republican,46,Apr 2019
Republican,"Today is #TaxDay. 

A great time to remind everyone that Republicans reformed the tax code to ensure 95% OF AMERICANS can keep more of their hard-earned money.

Meanwhile...@SenateDems are pushing socialist policies that would raise taxes dramatically &amp; stifle economic growth. https://t.co/Nft8u6qfGE",Senate of Republican,42,Apr 2019
Republican,"Tax Day is in 3️⃣ days. A great time to remind everyone of 2 things:
 
1. @SenateDems are pushing socialist policies that would dramatically raise taxes
 
2. Republicans reformed the tax code to ensure 95% of Americans can keep more of THEIR money
 
@SenatorLankford with more 👇 https://t.co/ta7mBTTYur",Senate of Republican,48,Apr 2019
Republican,"📺 @SenJohnBarrasso on @AmericaNewsroom: 

@SenSanders and @SenateDems want to repeal and replace Obamacare with a government takeover of health. 

That means higher costs, longer lines, and eliminating private insurance for 180 million working Americans. https://t.co/4gnamw7Rwy",Senate of Republican,35,Apr 2019
Republican,"Today, @SenSanders and top @SenateDems introduced a plan to make socialized medicine a reality.
 
Here's what it means:

❌ 180 million Americans kicked off private insurance

❌ Longer lines &amp; wait times for care

❌ $32 trillion in costs over 10 years https://t.co/lI5im2lSMT",Senate of Republican,43,Apr 2019
Republican,"3.2 million new jobs have been created since Senate Republicans passed tax reform.

Unemployment remains near a 50-year low.

Watch LIVE as Republicans speak from the Senate floor on America's BOOMING economy 👇

https://t.co/v9R6xXNXEg",Senate of Republican,34,Apr 2019
Republican,"A government takeover of health care would result in longer lines, longer wait times and lower-quality care. https://t.co/eWwSAx3Min",Senate of Republican,18,Apr 2019
Republican,WATCH: The @SenateGOP leadership team briefs the press https://t.co/npVywnTM72,Senate of Republican,9,Apr 2019
Republican,"3.2 million new jobs have been created since Senate Republicans passed tax reform, including 196,000 more jobs added in March. https://t.co/D0r2MupWaF",Senate of Republican,21,Apr 2019
Republican,America’s economy is booming. 🇺🇸 https://t.co/pS0htqQoao,Senate of Republican,6,Apr 2019
Republican,.@MariaBartiromo: “The bottom line is this: employers are still hiring in a robust way.” #JobsReport https://t.co/1GpfM9Xl3k,Senate of Republican,16,Apr 2019
Republican,3.2 million jobs have been created since Republicans passed tax reform. America's economy is booming. 🇺🇸 https://t.co/UVzFNvDo3C,Senate of Republican,17,Apr 2019
Republican,🚨 BREAKING 🚨 U.S. weekly jobless claims are the lowest since 1969. America’s economy is booming. https://t.co/8ALkHcloTf,Senate of Republican,17,Apr 2019
Republican,"This unprecedented, blind obstruction is part of the far left’s ‘resistance’ movement. 

It’s about doing everything possible to undermine and undercut @POTUS @realDonaldTrump. https://t.co/uba2hXL5A8",Senate of Republican,24,Apr 2019
Republican,"📺 WATCH: The @SenateGOP leadership team briefs the press on @SenateDems partisan obstruction of @POTUS @realDonaldTrump's nominees👇
 
https://t.co/JE8zRllMPU",Senate of Republican,18,Apr 2019
Republican,"Due to @SenateDems’ obstruction, leadership positions across the government are VACANT.
 
Nominees are stranded in a holding pattern, waiting to serve our nation.
 
Ultimately the American people pay the price for their bitter partisanship.
 
It’s time for Dems to DO THEIR JOB. https://t.co/znZx9rUaGd",Senate of Republican,43,Apr 2019
Republican,"Cloture votes required in the first 2 years of a presidency:
 
Clinton: 8
 
Bush: 4
 
Obama: 12
 
Trump: 128
 
See anything off?

It's time for @SenateDems to STOP abusing Senate rules and wasting precious floor time to obstruct @POTUS @realDonaldTrump's well-qualified nominees. https://t.co/eMnQ1vO7qL",Senate of Republican,43,Apr 2019
Republican,Worth watching: A Maine family shares their story of how @SenatorCollins has fought to increase #diabetes research and helped them access life-changing technology to manage it. https://t.co/CqhfRahqPH,Senate of Republican,27,Mar 2019
Republican,"Today, we pause to remember the courage and sacrifice of our Vietnam War veterans.
 
Thank you for your service to our great nation. https://t.co/7psRBvqFqQ",Senate of Republican,24,Mar 2019
Republican,"47 Senate #DemsDucked the #GreenNewDeal vote yesterday.

They voted present. 

Zero voted in favor.

Why? 

Because they knew the American people would hold them accountable for the extreme proposal. https://t.co/a4tOyhpx7F",Senate of Republican,30,Mar 2019
Republican,📺 WATCH: Republicans deliver remarks from the Senate floor  👇 https://t.co/TTHRkzbeXG,Senate of Republican,11,Mar 2019
Republican,"""The #GreenNewDeal is not the solution for America. It’s a big green bomb that will blow a hole in our strong, healthy &amp; growing economy."" - @SenJohnBarrasso 

No wonder #DemsDucked. https://t.co/fdhKUq5anr",Senate of Republican,31,Mar 2019
Republican,"Today, the U.S. Senate voted on the #GreenNewDeal.
 
The vote tally:
 
- 0 Yeas
 
- 57 Nays
 
- 43 “present”
 
#DemsDucked🦆 https://t.co/SfUQOqZpDP",Senate of Republican,22,Mar 2019
Republican,Will #DemsDuck🦆? Tune in LIVE to see how your senators vote on the #GreenNewDeal 👇 https://t.co/tNr4LqU7zB,Senate of Republican,16,Mar 2019
Republican,📺 TUNE IN: @SenateGOP leadership briefs the press on today's #GreenNewDeal vote. https://t.co/WPI2MmrEWo,Senate of Republican,13,Mar 2019
Republican,"#DemsDuck🦆, a three-step guide by @SenJeffMerkley

🔽
 
1.  Hold rally in favor of the #GreenNewDeal.

2.  Tell the American people “action is urgent.”

3.  Don’t vote for it a few hours later. https://t.co/Fbg3sQcDU4",Senate of Republican,33,Mar 2019
Republican,"📚A brief history of the #GreenNewDeal
 
2/7: @AOC &amp; @SenMarkey reveal the plan. @SenateDems rush to support.
 
2/14: @senatemajldr says the Senate will take a vote.
 
2/27: @SenSchumer calls vote a “sham”. Dems backtrack.
 
Today: We vote. 

Will #DemsDuck their own proposal? https://t.co/OdLe10BuKW",Senate of Republican,43,Mar 2019
Republican,"The Democrats’ hard left turn is too liberal even for President Obama. 👇

https://t.co/1SZIkrGmwe",Senate of Republican,14,Mar 2019
Republican,"🚨 TODAY 🚨

The Senate will vote on the #GreenNewDeal.

The American people deserve to know: Will @SenateDems reject this crippling, socialist takeover of the entire U.S. economy?
 
Or will #DemsDuck🦆 the vote? https://t.co/jl5AlyPpn5",Senate of Republican,34,Mar 2019
Republican,"This week, we will learn exactly where members of the U.S. Senate stand on the #GreenNewDeal.
 
Will @SenateDems reject this crippling, socialist takeover of the entire U.S. economy?
 
Or will #DemsDuck🦆 the vote?
 
The American people deserve to know. https://t.co/UnmijePdwx",Senate of Republican,40,Mar 2019
Republican,"As the Senate prepares to vote on the #GreenNewDeal, Democrats who lined up to support it are now getting ready to duck the vote.
 
What gives?
 
#DemsDuck🦆 https://t.co/UX3Jnd8j9R",Senate of Republican,28,Mar 2019
Republican,"On #WorldDownSyndromeDay, we recognize the special place individuals with Down syndrome have in families and communities across America and around the world. #WDSD19 https://t.co/8WG0wG8cYM",Senate of Republican,24,Mar 2019
Republican,"📊 Did you see the new poll from @CNN? 

Together with @realdonaldtrump, Republicans in Congress have helped create a strong, healthy, and growing American economy. https://t.co/5RUnpJbu21",Senate of Republican,26,Mar 2019
Republican,¯\_(ツ)_/¯ https://t.co/PeuerPboW4,Senate of Republican,2,Mar 2019
Republican,@SenSchumer How about voting for your own #GreenNewDeal resolution? https://t.co/LsYZ4TDFvi,Senate of Republican,10,Mar 2019
Republican,"Pro-jobs Republican policies are opening more opportunity for American workers. 

For the FIRST TIME on record, there are now 1 MILLION MORE job openings than job seekers.

More from @AP news 🔽 https://t.co/krEgRqDevf",Senate of Republican,33,Mar 2019
Republican,"Math is hard, but the #GreenNewDeal just doesn't add up. 

Will @SenateDems go on the record to support this proposal? https://t.co/40eHLZdJQA",Senate of Republican,21,Mar 2019
Republican,"Did you see the article from @AP news?
 
For the FIRST TIME on record, there are now 1 MILLION MORE job openings than job seekers. 

Pro-jobs Republican policies are opening more opportunity for American workers. 🙌 https://t.co/EIvtivjUJe",Senate of Republican,37,Mar 2019
Republican,"The booming economy is benefiting EVERYONE. This February marked the biggest increase in wages in a decade, and according to this @AEI study – low-wage industry workers are getting a raise. https://t.co/l5t4GY7neB",Senate of Republican,32,Mar 2019
Republican,"On #AgDay19, we recognize and celebrate the contribution of American agriculture in our everyday lives. 🇺🇸🚜 https://t.co/jobsWy5jcy",Senate of Republican,17,Mar 2019
Republican,🚨 LIVE NOW: Republican Senators share the facts on the #GreenNewDeal https://t.co/K1YulYPpWw,Senate of Republican,12,Mar 2019
Republican,"There has been a lot of talk about the #GreenNewDeal lately.

Here are the facts 👇 https://t.co/0anAs2CCV2",Senate of Republican,17,Mar 2019
Republican,"Instead of the #GreenNewDeal nightmare, Republicans want to focus on what we KNOW has worked to reduce carbon dioxide emissions:

American innovation. 💡🇺🇸 https://t.co/YUyY6LB4di",Senate of Republican,24,Mar 2019
Republican,Happy Birthday @SenatorRomney! 🎈 https://t.co/Xt5gk2ZyQl,Senate of Republican,5,Mar 2019
Republican,"Math is hard, but the #GreenNewDeal just doesn’t add up. https://t.co/TgNgjWxpAE",Senate of Republican,11,Mar 2019
Republican,📺 TUNE IN: Members of the @SenateGOP leadership team brief the press ⬇️ https://t.co/xIPBdCVGFL,Senate of Republican,14,Mar 2019
Republican,".@AP:

✅  ""A surprisingly strong burst of job growth""

✅  ""The rebound has confounded many experts' projections""

✅ ""Women....have returned to the workforce in greater numbers than men""

✅ ""Unemployment among the disabled fell last year to its lowest point in a decade"" https://t.co/rNrymW7cq6",Senate of Republican,44,Mar 2019
Republican,".@SenateDems – do you actually support the #GreenNewDeal? 

Asking for a friend... https://t.co/W5Fj0gh6mE",Senate of Republican,13,Mar 2019
Republican,"The #GreenNewDeal would include #MedicareForAll. Under this plan, NO ONE could have private health insurance. It would be eliminated. A plan like this means Americans will have to wait in line for care, have less choice, and pay more. https://t.co/w40tS2TAH8",Senate of Republican,40,Mar 2019
Republican,"The #GreenNewDeal is a bad deal. It would cost ~$65,000 per family, people will lose their energy jobs, and home energy bills will skyrocket. There are solutions to reduce Co2 emissions, but we’re not going to support something that would bankrupt the country. - @SenJohnBarrasso https://t.co/zcVke1cRxB",Senate of Republican,46,Mar 2019
