Political Affiliation,tweet,Politician,Word Count
Democrats,"All of these are terrorist incidents.

We have a responsibility to understand how white supremacy + online radicali… https://t.co/OcCuOxzzyK",Alexandria Ocasio-Cortez,19
Democrats,"Friends,

Morning (Friday) is Jummah, the weekly day of worship for our community of Muslim friends and loved ones.… https://t.co/RO5kQryTH0",Alexandria Ocasio-Cortez,20
Democrats,(“Thoughts and prayers” is reference to the NRA’s phrase used to deflect conversation away from policy change durin… https://t.co/6N8f9h1u0X,Alexandria Ocasio-Cortez,19
Democrats,"This is a time of great vulnerability for our communities.

We must come together, fight for each other, &amp; stand up… https://t.co/l70keXinJh",Alexandria Ocasio-Cortez,22
Democrats,"At 1st I thought of saying, “Imagine being told your house of faith isn’t safe anymore.”

But I couldn’t say “imagi… https://t.co/uh3vshiN0y",Alexandria Ocasio-Cortez,22
Democrats,"Yup. We’re not even debating the citizenship question yet.

There is a legal process for adding *any* Q to the US C… https://t.co/8exSWC0qgf",Alexandria Ocasio-Cortez,23
Democrats,Cheers for empathy 🥂 Thank you! https://t.co/DBKhkDXiUO,Alexandria Ocasio-Cortez,7
Democrats,"This from @AyannaPressley was a powerful moment yesterday, too ⬇️ https://t.co/0kuxGWRNej",Alexandria Ocasio-Cortez,11
Democrats,"I know everyone says their committee‘s best, but to watch Chairman Cummings is to take in a study in leadership.

H… https://t.co/Aff3LJbS2d",Alexandria Ocasio-Cortez,22
Democrats,"GOP challenged me in committee, betting on an assumption that I didn’t know what I was talking about.

Spoiler: I k… https://t.co/408vVwSu23",Alexandria Ocasio-Cortez,22
Democrats,"We made serious cracks in the citizenship question case, which seriously threatens the Census.

You know the questi… https://t.co/Hs0EiqZ4sU",Alexandria Ocasio-Cortez,19
Democrats,IMO what’s going on in the Wilbur Ross Oversight hearing right now is far more explosive than the Cohen hearing. https://t.co/kn9626xi0O,Alexandria Ocasio-Cortez,21
Democrats,"@yashar Here’s the key question: where do bath robes play in all of this?

(Also imo quality towels &gt; 50 towels)",Alexandria Ocasio-Cortez,21
Democrats,@yashar This is for a bed and breakfast 😂,Alexandria Ocasio-Cortez,9
Democrats,@yashar TEN? Are you wrapping each limb or something?!,Alexandria Ocasio-Cortez,9
Democrats,Is Instagram still down? Bc after 2 months almost furnitureless in DC I am trying to take you all on the riveting a… https://t.co/3uikzoFSH8,Alexandria Ocasio-Cortez,24
Democrats,"And before conservatives start whining that I refer to tax cuts (aka revenue cuts) as costs, here’s a reminder that… https://t.co/alQvsdU0EZ",Alexandria Ocasio-Cortez,21
Democrats,"Cost of the GOP Tax Scam for the rich:💰~$1.8-2.3 Trillion

Cost of forgiving all student loans in America:💰~$1.5 Tr… https://t.co/tkf7RuAk9d",Alexandria Ocasio-Cortez,20
Democrats,Congress’ insider trading problems used to be worse - and the good news is that some laws have been passed to tight… https://t.co/jgSQ1V84oV,Alexandria Ocasio-Cortez,23
Democrats,"Same w/ member pay.

Members are paid more than avg - but job reqs 2 residences + we can’t take tax deductions for… https://t.co/lXwCfjxliQ",Alexandria Ocasio-Cortez,24
Democrats,"Members of Congress often vote to cut or keep their allowances low.

It’s a superficial gesture, bc keeping Congres… https://t.co/PsalGjeIi4",Alexandria Ocasio-Cortez,20
Democrats,"Real answer: He’s threatened. Since #HR1 strengthens voting laws+starts to get money out of politics, it hurts his… https://t.co/LeUaUjuOoW",Alexandria Ocasio-Cortez,19
Democrats,"Are you making the argument that the bondage, dehumanization, and enslavement of Africans as free labor for white l… https://t.co/KoiVGWbDOa",Alexandria Ocasio-Cortez,20
Democrats,"*91% of caucusgoers in IOWA* said they prefer a candidate who supports the #GreenNewDeal.

67% of want a LOT of tal… https://t.co/q9QW783fpa",Alexandria Ocasio-Cortez,22
Democrats,"I guess college admissions isn’t that different from elections, where lots of money can buy your spot too.

Also an… https://t.co/7AovQUpv91",Alexandria Ocasio-Cortez,21
Democrats,Running to get a scam bank account opened in your name to own the libs 🏃🏻 https://t.co/z93vNdbGmi,Alexandria Ocasio-Cortez,17
Democrats,The key here is in the advance knowledge. When you *knowingly* do something that you know *in advance* will do harm… https://t.co/rUc7iyi7KI,Alexandria Ocasio-Cortez,22
Democrats,"Actually, in NYC if you’re a bartender and knowingly over-serve to someone, you *ARE* liable for things they do aft… https://t.co/DZbOyHmIlg",Alexandria Ocasio-Cortez,21
Democrats,"With the way things are structured now, if the banks don’t care, no one cares.

They’re simply not incentivized to… https://t.co/g4MZQbOs1U",Alexandria Ocasio-Cortez,21
Democrats,"The difference here is that we *already know* abt climate change. 

We know that more fossil fuels will harm us. Ba… https://t.co/Lmsdv9K5lh",Alexandria Ocasio-Cortez,22
Democrats,Sea walls will have to go up as seas rise. Wildfires to put out. Roads repaved. Nascent technology to explore. Elec… https://t.co/NC6nc6McXY,Alexandria Ocasio-Cortez,22
Democrats,"This, right here, is a problem.

Institutions can engage in unlimited financing of fossil fuels, building unstable… https://t.co/J61HBrhFUh",Alexandria Ocasio-Cortez,18
Democrats,"Each day that goes by where we turn our backs on Puerto Rico + Hurricane María, we are choosing to starve American… https://t.co/01mBxgg6GF",Alexandria Ocasio-Cortez,23
Democrats,The CEO of Wells Fargo said they chose to finance the unstable Dakota Access Pipeline over Standing Rock Sioux obje… https://t.co/8h0lSCLZNN,Alexandria Ocasio-Cortez,21
Democrats,(Rather same guy who operated at the org),Alexandria Ocasio-Cortez,8
Democrats,😉,Alexandria Ocasio-Cortez,1
Democrats,True. It’s been GOP vs. the people of the United States for almost my entire life https://t.co/4veHq1i5hh,Alexandria Ocasio-Cortez,17
Democrats,Whoah: the creepy org filing bogus ethics complaints against me just *actually* got hit with one of the biggest fin… https://t.co/MknRjVu9jZ,Alexandria Ocasio-Cortez,21
Democrats,"Just because a monopoly business happens to be online, that doesn’t mean it’s good.

Facebook may have its own prob… https://t.co/ht7NN2OiFO",Alexandria Ocasio-Cortez,21
Democrats,🎶And the beat goes on 🎶 https://t.co/13zjioVh8R,Alexandria Ocasio-Cortez,7
Democrats,Yup. Quite a few Republicans lauded now fought MLK Day and participated / were complicit in denouncing MLK as commu… https://t.co/cKUJWEstyU,Alexandria Ocasio-Cortez,21
Democrats,"- HIV/AIDS crisis and demonization of LGBT+ community
- Union-busting
- Ending the Fairness Doctrine, which launche… https://t.co/lGeEUyePDk",Alexandria Ocasio-Cortez,18
Democrats,"Ok great, now talk about Reagan and:
- Iran-Contra +
- The gutting of our mental health system +
- The explosion of… https://t.co/r0JUlVCwVc",Alexandria Ocasio-Cortez,24
Democrats,https://t.co/VD0wMBA2nE,Alexandria Ocasio-Cortez,1
Democrats,"Between Tucker Carlson’s defense of sexual assault + calling women “extremely primitive,” or Jeanine Pirro’s bigote… https://t.co/v10EKbvgEm",Alexandria Ocasio-Cortez,17
Democrats,"This is why we advocate for:
- Medicare for All
- Tuition-free public college
- Investing in dignified jobs that bu… https://t.co/z1u2hLvwYR",Alexandria Ocasio-Cortez,22
Democrats,"Even billionaires are acknowledging it, folks.

When 40% of Americans can’t afford basic needs, or a $400 emergency… https://t.co/FnzL0cVcxN",Alexandria Ocasio-Cortez,19
Democrats,"I’m a believer in privacy - which means I reject unlimited, unchecked, warrantless surveillance.

Tracking consent… https://t.co/CvJ3HSJf1d",Alexandria Ocasio-Cortez,17
Democrats,The best part about the GOP-Fox propaganda machine is that Republican Congressmen actually believe + consume it unc… https://t.co/TbeD7aKcrL,Alexandria Ocasio-Cortez,19
Democrats,@JeronimoSaldana @pixarcoco Taco Mix in Spanish Harlem,Alexandria Ocasio-Cortez,7
Democrats,"Rep. Omar, a survivor of war, is one of the most effective voices right now at cutting through the authoritarian fo… https://t.co/pq0texouNw",Alexandria Ocasio-Cortez,22
Democrats,Bill! Bill! Bill! https://t.co/SLqSQlZJn0,Alexandria Ocasio-Cortez,4
Democrats,"Ah yes, because we‘ve all drawn upon the rich inspiration of American leaders who‘ve inspired a nation in crisis by… https://t.co/mosVHZrzJP",Alexandria Ocasio-Cortez,21
Democrats,"In case you’re curious about where the sudden flood of bogus ethics “complaints” &amp; fake “scandals” are coming from,… https://t.co/pjI3CG94sv",Alexandria Ocasio-Cortez,20
Democrats,"Best tacos in Austin? Asking for a friend.

(my friend is my barriga 🌯)",Alexandria Ocasio-Cortez,14
Democrats,".@girlscouts is how I first practiced how to change brake fluid, start a fire, practice self-defense, recreate the… https://t.co/1vzCkePfNr",Alexandria Ocasio-Cortez,19
Democrats,PSA: Daylight Savings is this weekend! https://t.co/nCqVBLAlf6,Alexandria Ocasio-Cortez,7
Democrats,💰Amount President Trump has transferred from other agencies to fund his ‘Build the Wall’ Emergency: $10s of million… https://t.co/ALh99wBDu8,Alexandria Ocasio-Cortez,19
Democrats,"This is like the “wrap it up” box but for climate delayers 😂 

Shout out to Rep. @JoeCunninghamSC https://t.co/LqlvdzhjwZ",Alexandria Ocasio-Cortez,19
Democrats,"I find it revealing when people mock where I came from, &amp; say they’re going to “send me back to waitressing,” as if… https://t.co/zp5uKSqQuy",Alexandria Ocasio-Cortez,24
Democrats,"Where’s the outrage over the 23 GOP members who voted NO on a resolution condemning bigotry today?

Oh, there’s non… https://t.co/XCEhGplCcd",Alexandria Ocasio-Cortez,21
Democrats,Paul Manafort getting such little jail time for such serious crimes lays out for the world how it’s almost impossib… https://t.co/jCqC0KRosQ,Alexandria Ocasio-Cortez,21
Democrats,"In case you saw the conspiracy theory running around, conservative groups have now taken to spamming us by filing b… https://t.co/VoYkEjbYn9",Alexandria Ocasio-Cortez,21
Democrats,"Hidden gem: Rep. @katieporteroc on Financial Services 💎

She consistently delivers incredible lines of questioning… https://t.co/yworO6xXWK",Alexandria Ocasio-Cortez,16
Democrats,"These disturbing, authoritarian practices are what we’re funding with every dollar given to DHS &amp; ICE with 0 accoun… https://t.co/LVaAfxITnk",Alexandria Ocasio-Cortez,20
Democrats,"(To also be fair, sometimes committee hearings overlap and you have to choose which one you’re going to. Happened t… https://t.co/ImYhWJaepp",Alexandria Ocasio-Cortez,21
Democrats,"🎶 Desperado
Sittin' in an old Monte Carlo/
Oh, dear desperado...
Yeah, I don't wanna be alone 🎶

(To be fair, I’m n… https://t.co/mq0KX9osMR",Alexandria Ocasio-Cortez,24
Democrats,Just last week the @washingtonpost reported on a *$23 BILLION* racial funding gap in K-12 education. White school d… https://t.co/NXCphwCc4x,Alexandria Ocasio-Cortez,20
Democrats,"PS I am extraordinarily proud of the role my constituents have played in helping to establish + support Troop 6000,… https://t.co/lxbN7lTlYu",Alexandria Ocasio-Cortez,21
Democrats,"Boycotting cookies that teach little girls leadership skills to own the libs 👍🏽 nice job

I’ll take 10 😉 https://t.co/CVFc0KJZum",Alexandria Ocasio-Cortez,20
Democrats,Apparently the answer is or close to: $0 https://t.co/KL4vmHvTA5,Alexandria Ocasio-Cortez,9
Democrats,Today’s 🔥 from Rep. @LaurenUnderwood: https://t.co/UV8zDUHWs0,Alexandria Ocasio-Cortez,6
Democrats,"@AbiWilks @ChrisCaesar Remember when all the left did was finger-wag &amp; make cynical assumptions, instead of showing… https://t.co/nYGSdffo1C",Alexandria Ocasio-Cortez,18
Democrats,@ChrisCaesar Literally nowhere did I say that. If you’re not going to read and listen to what I’ve been saying all… https://t.co/k10ZyyJNDL,Alexandria Ocasio-Cortez,22
Democrats,The way we reject the 0-sum idea that some communities win at the cost of others is by using opportunities to addre… https://t.co/eihmkECe2C,Alexandria Ocasio-Cortez,23
Democrats,"@PopChassid I respectfully disagree. The disproportionate treatment is what is exacerbating the situation.

I think… https://t.co/qpHZoHHfX7",Alexandria Ocasio-Cortez,16
Democrats,"None of this is “whataboutism.” Racism and bigotry of all forms is inextricably linked.

When you don’t address the… https://t.co/TIPzUQoDP3",Alexandria Ocasio-Cortez,20
Democrats,"The entire PREMISE of a wall is not based in fact.

It’s based in a racist + non-evidence based trope that immigran… https://t.co/kD2ByWpl46",Alexandria Ocasio-Cortez,23
Democrats,"If we’re so concerned about implied tropes, why aren’t we concerned about this one?

Where was the concern last wee… https://t.co/aELeadjqzJ",Alexandria Ocasio-Cortez,21
Democrats,"As it should always be, this is about putting impacted communities first, centering their concerns, and ensuring th… https://t.co/qwjvl3rijI",Alexandria Ocasio-Cortez,19
Democrats,"Cool cool - this is fine, totally acceptable and normal rhetoric; legitimized by the presence of members of Congres… https://t.co/fiDqNQu9gb",Alexandria Ocasio-Cortez,20
Democrats,"You know, when I got to DC I was told that it’s considered “off-limits” to report on a member’s family, love life,… https://t.co/WKGU3FrlAy",Alexandria Ocasio-Cortez,23
Democrats,The Bishop’s tweet is corrected for context here. Still wondering what the standards are for what merits a resoluti… https://t.co/gRqr3bxfqX,Alexandria Ocasio-Cortez,20
Democrats,"@ParkerMolloy Thanks for clarifying the source tweet. 

Treatment is still completely different.",Alexandria Ocasio-Cortez,12
Democrats,"“I always thought that if more good people had concealed carry permits,then we could end these Muslims before they… https://t.co/2o2JNcLmPH",Alexandria Ocasio-Cortez,20
Democrats,"This is disappointing to see.

Just last week there was all this hubbub over an untrue mischaracterization that I w… https://t.co/HdnFR8e4n1",Alexandria Ocasio-Cortez,21
Democrats,"If you ever wonder why the GOP targets Pelosi more than Schumer, or Waters more than male committee chairs (despite… https://t.co/RkwmhqfjuL",Alexandria Ocasio-Cortez,21
