Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZAHMB https://t.co/YG418W3Fyt,Senate of Democrats,10,2018-12
Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/OpozpjTWQc,Senate of Democrats,10,2018-12
Democrats,"¡No pierda la oportunidad de obtener su cobertura médica para 2019! Hoy es el último día para obtener cobertura, así que asegúrese de visitar https://t.co/rVY7MZAHMB y suscríbase. https://t.co/LIH3oeJWwp",Senate of Democrats,28,2018-12
Democrats,Don’t miss your opportunity to get affordable health insurance for 2019! Today is the last day to #GetCovered so be sure to visit https://t.co/5DfoxVs8df and sign up. https://t.co/CYS74aFUpk,Senate of Democrats,28,2018-12
Democrats,🛑 Detenga lo que está haciendo y vaya a https://t.co/DvOHTukPdE para asegurarse de que está cubierto para 2019 🛑 https://t.co/Yk6SjVqH1b,Senate of Democrats,20,2018-12
Democrats,🛑 Stop what you’re doing and go to https://t.co/5DfoxVs8df to make sure you’re covered for 2019 🛑 https://t.co/ZiVgFpnWc4,Senate of Democrats,18,2018-12
Democrats,"🚨TODAY IS THE LAST DAY TO GET HEALTH INSURANCE FOR 2019 🚨 

#GetCovered today: https://t.co/5DfoxVs8df https://t.co/XkgtmT6fQ6",Senate of Democrats,16,2018-12
Democrats,"La decisión de ayer y los ataques a nuestro sistema de salud no cambian el hecho de que todavía puede inscribirse por cobertura médica para 2019, pero hoy es el último día para hacerlo. Así que no esperes. #ObtengaCubierto hoy: https://t.co/N7CzFxaYxH",Senate of Democrats,41,2018-12
Democrats,"Yesterday’s ruling and the attacks on our health care system do not change the fact that you can still sign up for health insurance for 2019, but today is the last day to do so. So don’t wait. #GetCovered today: healthcare. https://t.co/bxqyXQees7",Senate of Democrats,42,2018-12
Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZSjbb https://t.co/Q9nqXhsWys,Senate of Democrats,10,2018-12
Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and make changes today! https://t.co/zd9dDJ0Abt,Senate of Democrats,22,2018-12
Democrats,¡El sábado es el último día para inscribirse o volver a inscribirse a su cobertura médica para 2019! https://t.co/XrF0D7sKDM,Senate of Democrats,19,2018-12
Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/TtvlgzVZvr,Senate of Democrats,10,2018-12
Democrats,Solo le queda 1 día para hacer cambios a su cobertura médica para 2019. Visite https://t.co/DvOHTu3dP4 para hacer cambios a su cobertura médica hoy. https://t.co/rAyQpKeXV0,Senate of Democrats,25,2018-12
Democrats,Saturday is the last day to sign up for or re-enroll in health insurance for 2019! https://t.co/KZmTzPCkDh,Senate of Democrats,17,2018-12
Democrats,¡No espere hasta el último minuto para obtener su cobertura médica para 2019! #ObtengaCobertura ahora mismo: https://t.co/rVY7MZSjbb https://t.co/Qc1oqBSR7I,Senate of Democrats,18,2018-12
Democrats,You only have 1 day left to make changes to your health insurance for 2019. Visit https://t.co/5DfoxVJJ4N to make changes to your health insurance today. https://t.co/dSuiGGqY6d,Senate of Democrats,26,2018-12
Democrats,"¡Mañana es el último día para inscribirse, volver a inscribirse o cambiar su cobertura médica para 2019! #ObtengaCobertura hoy: https://t.co/rVY7MZAHMB https://t.co/4knfQsWi59",Senate of Democrats,21,2018-12
Democrats,Don’t wait until the last minute to get your health insurance for 2019! #GetCovered right now: https://t.co/5DfoxVs8df https://t.co/8JJNZaap7B,Senate of Democrats,18,2018-12
Democrats,"Tomorrow is the last day to sign up for, re-enroll, or change your health insurance for 2019! #GetCovered today: https://t.co/5DfoxVs8df https://t.co/ex9kiJJBRJ",Senate of Democrats,21,2018-12
Democrats,"Thank you to the men and women in the National Guard for 382 years of service and sacrifice. Happy Birthday, @USNationalGuard! https://t.co/ni0wm7YaHV",Senate of Democrats,22,2018-12
Democrats,Watch live as Senator Claire McCaskill delivers her final speech on the Senate floor.  https://t.co/f3hZm9uISC,Senate of Democrats,15,2018-12
Democrats,"En el próximo Congreso, los demócratas deben obligar a que tomemos acción sobre el cambio climático. Le dijimos a @realdonaldtrump que apoyaríamos un proyecto de ley de infraestructura solo si incluyera políticas y fondos para combatir esta gran amenaza. https://t.co/5knPqSO7ne",Senate of Democrats,40,2018-12
Democrats,"Saturday is the last day to enroll, re-enroll, or change your health insurance for 2019!
 
Don’t wait! #GetCovered today: https://t.co/5DfoxVs8df https://t.co/1VV5z80ODO",Senate of Democrats,21,2018-12
Democrats,"El 15 de Diciembre es el último día para inscribirse o cambiar su plan de cobertura médica. 
 
¡Haga clic en https://t.co/LlLqYvWTUE y complete su solicitud hoy! https://t.co/sLMRIa1cp7",Senate of Democrats,27,2018-12
Democrats,Watch live as @SenBillNelson delivers his final Senate floor speech.  https://t.co/oYZI81T2t6,Senate of Democrats,11,2018-12
Democrats,The Trump Administration is trying to shield mega-donors and their dark money from disclosure. Democrats are taking a stand for transparency. https://t.co/pqIZi3Bnvy,Senate of Democrats,22,2018-12
Democrats,"“I want to make sure that the legacy we leave is a legacy of service, of who we serve, of who we stand for.” —@SenatorHeitkamp https://t.co/gcXoV3IkLx",Senate of Democrats,26,2018-12
Democrats,We asked 3 health care advocates why it’s time for Americans to #GetCovered by December 15 at https://t.co/5DfoxVs8df. Here’s what they said: https://t.co/r3wMyqaIZE,Senate of Democrats,23,2018-12
Democrats,"La ACA ha ayudado a más familias hispanas que nunca a obtener cobertura de salud.
   
Debemos proteger estos logros monumentales de las acciones republicanas que quieren revertir este progreso.
  
Inscríbase hoy en https://t.co/3cpAD4pFFz!
https://t.co/Sr0ZofTHB2",Senate of Democrats,34,2018-12
Democrats,"The ACA has helped more Latino families than ever get health insurance.
 
We must protect these monumental gains from Republican actions that aim to reverse this progress.
 
Get covered now at https://t.co/5DfoxVs8df!
https://t.co/Sr0ZofTHB2",Senate of Democrats,33,2018-12
Democrats,No espere hasta el último momento para inscribirse o cambiar su cobertura médica. ¡Visita https://t.co/3cpAD4pFFz ahora para obtener más información. https://t.co/1e2hHGKz2Y,Senate of Democrats,21,2018-12
Democrats,"There are only 4 days left to get health insurance for 2019!
 
Don’t wait until the last minute. #GetCovered today by visiting https://t.co/5DfoxVs8df. https://t.co/7Hmm9vwGfo",Senate of Democrats,24,2018-12
Democrats,Watch live as @SenDonnelly delivers his final speech on the floor of the Senate.  https://t.co/aYsDFsZS0d,Senate of Democrats,15,2018-12
Democrats,"Le presentamos al presidente dos opciones para mantener abierto el gobierno. Es su decisión aceptar una de esas opciones o cerrar el gobierno.
https://t.co/cN7yZgtaY2",Senate of Democrats,24,2018-12
Democrats,"We gave the President two options that would keep the government open. 
 
It’s his choice to accept one of those options or shut the government down. —@SenSchumer  https://t.co/0M2bv2SpU1",Senate of Democrats,28,2018-12
Democrats,Watch live as @SenatorHeitkamp gives her last speech on the floor of the United States Senate. https://t.co/xWNWhtaHDq,Senate of Democrats,17,2018-12
Democrats,"There is less than one week left to sign up, re-enroll, or change your health insurance for 2019! 
 
Make sure you’re covered by visiting https://t.co/5DfoxVs8df. https://t.co/1KdaJG6E3O",Senate of Democrats,26,2018-12
Democrats,"Today, we remember all the heroes who served and sacrificed that day at Pearl Harbor 77 years ago, and we honor those who served in WWII. #PearlHarbor77 #NeverForget https://t.co/qTST9KbZTT",Senate of Democrats,29,2018-12
Democrats,“Here’s the bottom line. The Mueller investigation is rooting out crime and corruption that Trump and his associates are desperate to cover up. That’s why the president is lashing out.” —@RonWyden https://t.co/CeYnVdtzgc,Senate of Democrats,32,2018-12
Democrats,"Greenhouse gas emissions are putting the world on track to see extreme consequences of climate change sooner rather than later. 
 
Why would we put a man like Bernard McNamee who is so biased in favor of fossil fuels in our chief climate regulatory agency?
https://t.co/25Vzlxraoy",Senate of Democrats,45,2018-12
Democrats,"“It’s a power grab—clear and simple.""

""It’s literally going against the will of the public that voted for these officials just 30 days ago.”

—@SenStabenow on the Republican attempts to curb power of newly-elected Democrats in Wisconsin and Michigan: https://t.co/GGHimNnqrX",Senate of Democrats,40,2018-12
Democrats,"“It’s a power grab—clear and simple.""

""It’s literally going against the will of the public that voted for these officials just 30 days ago.”

—@SenStabenow on the Republican attempts to curb power of newly-elected Democrats in Wisconsin and Michigan: https://t.co/GGHimNnqrX",Senate of Democrats,40,2018-12
Democrats,"“Americans see corporations getting these fat tax cuts and what they seem to be getting in return from some of them are jobs cuts.” 
Via @FoxNews https://t.co/orCEjkzhE7",Senate of Democrats,27,2018-12
Democrats,"December 15 is the national deadline to enroll, renew, or change your health insurance for 2019! 

#GetCovered today: https://t.co/5DfoxVs8df https://t.co/PSjnK4i019",Senate of Democrats,20,2018-12
Democrats,Tonight marks the first night of Hanukkah. We wish all of those celebrating a safe and joyous holiday!,Senate of Democrats,18,2018-12
Democrats,"There are only 2 weeks left in some states to sign up, re-enroll, or change your health insurance for 2019. Visit https://t.co/N8bo5OIUlZ today to make sure you’re covered. https://t.co/4tQBFKy0Gq",Senate of Democrats,29,2018-11
Democrats,"It’s not just GM – 

@RealDonaldTrump and top Republicans promised Americans their tax law would benefit workers. Now, too many of those workers are getting pink slips. https://t.co/BuZcWB2cFd",Senate of Democrats,28,2018-11
